frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
177,5.916,PINKY,1,820.7,478,849.3,367.2,904.5,354.2,0.7196,0
178,5.953,PINKY,1,826.8,477.3,855.6,371.1,906.7,352.8,0.685,0
179,5.983,PINKY,1,833.4,476.5,861.9,372.3,911.4,352.8,0.6764,0
180,6.011,PINKY,1,840.7,475.7,870.9,372,921.0,352.4,0.6828,0
181,6.044,PINKY,1,850.4,475.5,880.6,371.2,928.6,350,0.6978,0
182,6.079,PINKY,1,861.6,475.1,889.0,370.1,933.2,345.8,0.7198,0
183,6.114,PINKY,1,872.6,474.5,897.8,369.8,939.0,343,0.7125,0
184,6.15,PINKY,1,885.2,473.8,909.0,366.8,944.9,342.2,0.8065,0
185,6.186,PINKY,1,899.9,474.1,920.6,365.8,958.1,339.3,0.8086,0
186,6.217,PINKY,1,913.7,474.4,929.1,365,959.0,339.1,0.7645,0
187,6.245,PINKY,1,929.3,474.4,936.4,366.1,964.1,337.7,0.7326,0
188,6.278,PINKY,1,942.8,474.5,946.0,367.5,972.3,337.4,0.7014,0
189,6.313,PINKY,1,955.5,474.6,954.3,368.4,978.7,339.1,0.7038,0
190,6.347,PINKY,1,967.4,475,960.2,370.8,984.4,341.6,0.6625,0
191,6.383,PINKY,1,977.1,474.8,965.4,372.7,985.9,342.9,0.6558,0
192,6.419,PINKY,1,986.0,474.1,970.4,372.7,992.4,342.9,0.6758,0
193,6.451,PINKY,1,994.5,473.8,974.1,371,992.9,337.9,0.7216,0
194,6.478,PINKY,1,1001.7,473.9,978.3,368.2,994.6,330.3,0.7626,0
195,6.512,PINKY,1,1010.9,474.2,986.1,366.2,996.0,325.5,0.7435,0
196,6.546,PINKY,1,1019.0,474.4,992.6,366,1003.7,325.7,0.7712,0
197,6.58,PINKY,1,1026.9,475.6,1003.0,366.4,1007.8,322.7,0.7237,0
198,6.616,PINKY,1,1036.6,476.3,1009.9,367.6,1010.0,322.7,0.6828,0
199,6.652,PINKY,1,1047.2,477.9,1017.3,369.4,1016.7,325.7,0.702,0
200,6.684,PINKY,1,1052.5,479.1,1019.1,370.3,1017.9,337,0.7165,0
201,6.712,PINKY,1,1054.5,479.3,1022.0,370.2,1025.8,335.7,0.7185,0
202,6.745,PINKY,1,1056.6,480,1022.4,370.7,1028.7,346.2,0.7407,0
203,6.78,PINKY,1,1064.8,479.3,1024.8,372.5,1022.4,344.3,0.6702,0
204,6.814,PINKY,1,1065.7,479.7,1023.0,371.7,1022.0,350.1,0.661,0
205,6.85,PINKY,1,1067.6,480.6,1020.9,373.4,1014.4,353.5,0.6373,0
206,6.886,PINKY,0,,,,,,,,0
207,6.928,PINKY,1,1068.9,456.7,1056.2,349.9,1004.9,317.7,0.9836,0
208,6.948,PINKY,1,1069.5,463.4,1048.2,355.4,1028.4,341.4,0.6818,0
209,6.983,PINKY,0,,,,,,,,0
210,7.029,PINKY,1,1074.6,461.8,1052.6,350.3,995.9,319.4,1.1485,0
211,7.052,PINKY,1,1074.4,467.1,1044.5,361.8,1029.6,358.5,0.6487,0
212,7.088,PINKY,1,1074.5,471.6,1033.7,364,1021.9,349.9,0.638,0
213,7.117,PINKY,1,1072.9,475.4,1029.7,368.3,1015.7,340.8,0.677,0
214,7.145,PINKY,1,1071.1,477.1,1024.5,368.1,1016.8,340.2,0.6731,0
215,7.178,PINKY,1,1070.0,478.9,1024.0,370.2,1010.2,337.9,0.6638,0
216,7.213,PINKY,1,1069.1,478.6,1021.5,367.7,1014.8,330.7,0.6773,0
217,7.247,PINKY,1,1067.8,479.9,1015.3,365.4,1005.1,336.9,0.7198,0
