frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
251,9.693,RING,1,1025.3,117.4,956.5,180.7,895.1,286.6,-0.5311,0
252,9.724,RING,1,1021.2,122,954.5,182,896.8,291.1,-0.5155,0
253,9.751,RING,1,1019.1,131.7,953.0,186.8,898.8,292.9,-0.5131,0
254,9.785,RING,1,1011.8,158,951.8,197.2,899.8,301.8,-0.3927,0
255,9.819,RING,1,1016.2,198.5,953.1,214.4,906.3,304.8,-0.1661,0
256,9.854,RING,1,1018.1,229.7,954.4,232.1,908.7,312.5,-0.025,0
257,9.889,RING,1,1019.5,245.1,955.3,244.4,911.7,317,0.0082,0
258,9.926,RING,1,1021.2,249.5,955.8,249.5,910.8,321,0.0005,0
259,9.957,RING,1,1022.6,246.6,955.7,248.9,910.1,317.4,-0.0247,0
260,9.985,RING,1,1024.1,242.3,955.0,247.8,907.3,314.7,-0.0599,0
261,10.018,RING,1,1024.3,237.1,953.6,245.3,903.7,311.4,-0.0913,0
262,10.053,RING,1,1021.1,231.1,949.7,242.7,900.3,312,-0.1288,0
263,10.087,RING,1,1013.4,225.3,944.2,239.5,893.8,307.4,-0.1579,0
264,10.122,RING,1,998.6,215.7,937.4,236,889.5,301.9,-0.2291,0
265,10.159,RING,1,982.3,206.9,931.5,230.5,887.9,295.9,-0.2634,0
266,10.191,RING,1,971.4,201.5,927.1,224.7,883.9,296.5,-0.2436,0
267,10.218,RING,1,962.7,197.4,923.5,219.8,881.9,296.1,-0.2303,0
268,10.251,RING,1,955.7,194.6,919.8,214.9,880.9,295.3,-0.2089,0
269,10.287,RING,1,945.9,197.5,916.3,212.8,879.7,295.4,-0.1593,0
270,10.32,RING,1,939.5,204,912.7,214.2,880.1,300,-0.1113,0
271,10.358,RING,1,930.1,226.6,910.5,216.8,879.3,299.2,0.1139,0
272,10.393,RING,1,922.6,253.2,908.7,218.8,881.1,298.9,0.4171,0
273,10.424,RING,1,921.0,272.5,907.9,220.7,883.2,298.9,0.6313,0
274,10.452,RING,1,921.3,285.6,907.5,222.4,883.3,299.3,0.7718,0
275,10.485,RING,1,922.7,287.2,907.6,223.8,884.4,300.6,0.7705,0
276,10.519,RING,1,925.8,275.8,907.9,224.7,884.8,303.5,0.6035,0
277,10.554,RING,1,930.4,261.5,908.3,223.8,882.0,299.3,0.4147,0
278,10.59,RING,1,932.8,227.3,908.8,220.8,881.9,292.2,0.0721,0
279,10.626,RING,1,934.1,197.5,908.4,217.2,878.4,291,-0.2201,0
280,10.658,RING,1,933.3,177.3,907.0,212.1,874.7,289.2,-0.3743,0
281,10.685,RING,1,932.2,165.5,905.6,206.7,873.6,288.6,-0.4236,0
282,10.718,RING,1,930.2,158.8,903.9,202.2,873.5,286.9,-0.4501,0
283,10.753,RING,1,929.5,164.7,902.7,199.8,873.5,286.7,-0.3618,0
284,10.787,RING,1,926.9,178.4,901.1,200.4,873.7,288.5,-0.2359,0
285,10.822,RING,1,923.1,195.2,899.4,202.1,873.3,292.1,-0.0744,0
286,10.859,RING,1,918.6,226.2,898.2,205.2,876.0,293.6,0.2399,0
287,10.891,RING,1,914.0,249.8,897.3,207.6,875.7,294.2,0.491,0
288,10.918,RING,1,910.2,264.3,896.3,210.4,875.9,294.7,0.6412,0
289,10.952,RING,1,907.3,268.7,895.3,212.7,876.3,295.4,0.6576,0
290,10.986,RING,1,907.6,258.9,894.4,214.4,875.4,296.9,0.5216,0
291,11.02,RING,1,909.0,248.9,893.8,213.8,874.0,293.6,0.3969,0
292,11.056,RING,1,910.3,239.4,893.7,212,872.9,290.4,0.3063,0
293,11.093,RING,1,910.7,220.7,894.1,209,872.7,286.2,0.1293,0
294,11.124,RING,1,911.3,198.5,894.1,204.4,872.9,280.7,-0.0634,0
295,11.152,RING,1,910.6,178.2,893.8,198,871.6,276.6,-0.2059,0
296,11.186,RING,1,908.6,161.1,892.9,190.6,868.8,272.8,-0.3033,0
297,11.22,RING,1,906.3,148.3,891.3,184.7,868.0,272.1,-0.3671,0
298,11.254,RING,1,903.9,141.6,889.6,181.3,867.6,271.4,-0.4039,0
299,11.289,RING,1,900.4,139.6,887.5,180,866.1,271.2,-0.4163,0
300,11.327,RING,1,896.2,143.1,884.9,181.2,863.9,275.1,-0.393,0
301,11.357,RING,1,894.1,149.2,882.2,184.4,861.5,279,-0.3828,0
302,11.385,RING,1,891.2,155.4,879.9,190.2,860.2,286.4,-0.3986,0
303,11.419,RING,1,888.5,170.7,876.0,204.1,855.3,295.4,-0.4016,0
304,11.453,RING,1,884.0,200.5,872.0,219.4,854.2,305,-0.2342,0
305,11.487,RING,1,878.5,230.8,868.3,231.1,854.4,307.7,-0.0044,0
306,11.524,RING,1,874.5,253.2,866.3,234.2,858.5,305.6,0.2429,0
307,11.559,RING,1,871.4,253.8,864.3,236.5,855.4,309.6,0.2198,0
308,11.591,RING,1,868.5,243.3,862.3,235.2,854.9,305.5,0.0992,0
309,11.619,RING,1,866.7,233.1,862.2,232.1,855.3,295.4,0.0121,0
310,11.652,RING,1,866.2,213.3,861.6,227.3,855.0,290.5,-0.1668,0
311,11.687,RING,1,861.9,182.8,861.3,216.5,853.1,283.4,-0.3702,0
312,11.721,RING,1,858.4,152.4,860.5,201.1,853.1,276.3,-0.5006,0
313,11.756,RING,1,855.9,128.5,859.3,186,849.7,270.9,-0.5613,0
314,11.793,RING,1,853.1,111.2,857.2,173.6,847.1,267.4,-0.585,0
315,11.825,RING,1,850.8,102.4,854.7,166.3,842.2,263.6,-0.5968,0
316,11.852,RING,1,848.3,98.7,852.2,164.3,838.8,264.7,-0.6194,0
317,11.886,RING,1,843.7,103.9,848.9,167,837.5,267.4,-0.6238,0
318,11.92,RING,1,839.8,113.9,845.3,172.9,836.2,273.3,-0.6152,0
319,11.954,RING,1,835.2,123.4,842.0,178.7,836.0,279.9,-0.6179,0
320,11.99,RING,1,829.1,156.4,838.4,194.9,833.0,289.8,-0.467,0
321,12.027,RING,1,822.0,203.5,836.5,211.2,833.9,298.9,-0.0943,0
322,12.059,RING,1,816.4,232.8,835.9,220.8,838.7,303.2,0.1422,0
323,12.085,RING,1,813.4,243.2,834.9,227.1,834.8,306.2,0.1925,0
324,12.119,RING,1,810.3,242.5,832.6,231,834.2,304.1,0.1442,0
325,12.154,RING,1,809.8,232.7,829.0,230.2,830.5,299.5,0.0307,0
326,12.187,RING,1,807.5,220.6,826.6,226.2,829.8,289.3,-0.0719,0
327,12.224,RING,1,805.3,207.4,824.2,220.7,828.6,280.8,-0.1635,0
328,12.26,RING,1,802.2,179.8,821.7,212.6,825.0,276.6,-0.3771,0
329,12.291,RING,1,800.0,152.8,820.7,201.4,824.0,272.4,-0.5251,0
330,12.319,RING,1,799.5,124.2,820.1,189,822.7,268,-0.6571,0
331,12.353,RING,1,799.8,98.7,819.8,176.7,820.5,263.7,-0.7648,0
332,12.387,RING,1,800.2,84.9,819.6,169.5,819.8,263.7,-0.8089,0
333,12.421,RING,1,800.8,80.6,819.4,168.5,819.5,267,-0.8457,0
334,12.457,RING,1,801.4,85.9,819.3,172.6,823.1,272.6,-0.8682,0
335,12.494,RING,1,801.5,98.9,818.7,179.4,824.5,279.7,-0.8648,0
336,12.525,RING,1,800.6,109.7,817.8,189.8,826.4,285.7,-0.9667,0
337,12.552,RING,1,799.0,136.9,817.8,204.3,829.8,289.6,-0.9059,0
338,12.585,RING,1,798.2,170.5,818.2,220.6,834.3,295.5,-0.6848,0
339,12.621,RING,1,798.5,196.5,819.4,230.4,834.1,296.4,-0.4636,0
340,12.655,RING,1,801.4,207.1,822.6,234.3,842.7,297.8,-0.3708,0
341,12.69,RING,1,811.9,202.3,830.1,232.4,845.7,293.5,-0.4116,0
