frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
143,6.017,RING,1,463.2,237,444.5,239.6,447.2,319.6,-0.0322,0
144,6.05,RING,1,462.4,238,444.1,241.4,444.9,320.9,-0.0397,0
145,6.085,RING,1,461.3,234.3,443.9,238.5,445.4,312.5,-0.0487,0
146,6.119,RING,1,461.1,226.5,444.3,233.5,448.1,306.1,-0.0784,0
147,6.155,RING,1,460.7,217,445.2,227.4,448.7,300,-0.1105,0
148,6.191,RING,1,461.3,195.4,445.5,216,449.6,293.9,-0.2072,0
149,6.223,RING,1,462.8,173.4,446.4,204.5,452.9,288.8,-0.3013,0
150,6.25,RING,1,464.6,156.8,447.2,194.9,455.8,282.6,-0.3693,0
151,6.284,RING,1,467.5,145.6,448.1,187.6,457,282.1,-0.3988,0
152,6.318,RING,1,470.5,142.9,449.3,184.3,458.4,283.7,-0.389,0
153,6.352,RING,1,472.9,146.6,450.6,185.8,459.4,286.1,-0.3818,0
154,6.388,RING,1,472.9,155.8,451.4,190.4,458.7,290.1,-0.3537,0
155,6.425,RING,1,471.4,163.9,451.9,196.2,456.8,299.1,-0.3454,0
156,6.456,RING,1,471.4,187.1,452.2,207.4,451.4,304.2,-0.2389,0
157,6.483,RING,1,471.7,209.7,451.7,219,450.1,309.5,-0.1121,0
158,6.518,RING,1,471.6,228.5,450.4,229.3,447.6,313.1,-0.0099,0
159,6.552,RING,1,470.5,233,449.4,234.4,445.8,315.6,-0.0168,0
160,6.586,RING,1,468.6,231.8,448.9,233.2,446.1,310.5,-0.016,0
161,6.622,RING,1,466.9,223.4,448.2,228.8,448.8,304.1,-0.06,0
162,6.658,RING,1,464.4,214.7,447.9,224.1,448.5,300.3,-0.1008,0
163,6.69,RING,1,462.8,199.5,447.6,217.6,449.7,294.8,-0.1851,0
164,6.717,RING,1,462.3,179.4,447.2,208.8,450.9,288.7,-0.2933,0
165,6.75,RING,1,462,156.8,447.1,199.1,452.2,286.5,-0.4107,0
166,6.786,RING,1,462.6,141.7,447.6,191,454.8,282.6,-0.4737,0
167,6.82,RING,1,463.4,134.9,447.9,186.2,457.3,281.9,-0.4886,0
168,6.854,RING,1,464.5,135.3,448,185,456.7,283.3,-0.4767,0
169,6.892,RING,1,465.4,143.2,448.6,187.3,455.3,286.6,-0.4355,0
170,6.923,RING,1,465,151.6,449.3,191.2,455.2,291.1,-0.4079,0
171,6.95,RING,1,464.3,168,449.3,197.5,451.8,300.9,-0.3205,0
172,6.984,RING,1,458.7,203.8,447.1,211.2,446.2,302.4,-0.0915,0
173,7.019,RING,1,454.1,233.7,443.4,224.6,443.9,309.8,0.1105,0
174,7.053,RING,1,448.4,249.5,439.5,235.9,441.3,318.8,0.1608,0
175,7.088,RING,1,443.9,255.9,435.8,242.8,440.3,320.2,0.1569,0
176,7.126,RING,1,441.9,258.4,434,245.7,442.6,322.3,0.1497,0
177,7.157,RING,1,442.1,254.8,434.4,244.5,439.7,321.1,0.1189,0
178,7.184,RING,1,443.7,247.6,436.7,241.6,445.9,315.4,0.0682,0
179,7.218,RING,1,446.8,240.4,440.6,237.1,450.4,307.8,0.0377,0
180,7.252,RING,1,454.6,227.7,448.2,232.5,459.2,302.8,-0.0537,0
181,7.286,RING,1,467.7,209.7,458.1,225.6,466.2,297,-0.1761,0
182,7.322,RING,1,484.1,191.7,468.6,217.3,472.2,293.5,-0.2702,0
183,7.358,RING,1,498.1,176,479.4,210,478.1,287.3,-0.3603,0
184,7.39,RING,1,511,165.2,488.7,202.5,484.5,283,-0.3833,0
185,7.417,RING,1,519.7,155.2,495.1,197.5,489.7,279.3,-0.433,0
186,7.451,RING,1,526.5,145,501.3,192.2,494.8,276.9,-0.4719,0
187,7.485,RING,1,530.7,135.7,506.1,187.4,498.7,275.9,-0.5041,0
188,7.52,RING,1,533.8,128,509.4,183.2,501.3,275.9,-0.5271,0
189,7.555,RING,1,536,122.1,511.9,180.2,503.5,276.9,-0.5377,0
190,7.592,RING,1,539,120.1,514,178.5,505.8,278.4,-0.532,0
191,7.623,RING,1,542.5,121.7,515.5,178.9,507.6,279.4,-0.5304,0
192,7.651,RING,1,546.5,127.3,517.7,181.7,507.5,282.7,-0.5219,0
193,7.684,RING,1,549.6,136.5,520.3,186.3,509,290.4,-0.4848,0
194,7.72,RING,1,549.4,162.8,521.1,197.3,506.6,298.5,-0.352,0
195,7.754,RING,1,549.6,204.4,519.3,205.8,504.8,304.2,-0.0139,0
196,7.789,RING,1,551.7,230.7,516.5,213.6,500.5,311.1,0.1608,0
197,7.826,RING,1,552.2,242,515.4,218.4,500.2,308.8,0.2295,0
198,7.857,RING,1,549.5,236.7,514.4,216.8,497.6,307,0.1871,0
199,7.884,RING,1,547.1,224.2,513.8,214.9,498.5,300,0.0908,0
200,7.918,RING,1,542.8,213.1,513.7,210.3,500.2,291.6,0.0265,0
201,7.952,RING,1,539.2,180.2,513.5,200.8,501.9,288,-0.1829,0
202,7.986,RING,1,536.7,147.4,513.1,189.5,501.8,280.4,-0.3719,0
203,8.022,RING,1,534.3,122.6,512.8,179.5,504.6,276.2,-0.498,0
204,8.09,RING,1,531.4,112.7,511.1,176.6,502.6,277.8,-0.5731,0
205,8.117,RING,1,530.6,119.8,510.1,180.5,498.2,282.6,-0.5822,0
206,8.151,RING,1,528,133,508.6,187.8,496.9,293.6,-0.5525,0
207,8.185,RING,1,522.4,155.8,505.6,204.2,492.2,303.1,-0.52,0
208,8.219,RING,1,513.3,198.4,501.8,220,492.5,313.8,-0.2292,0
209,8.256,RING,1,506.7,233.2,496.4,229.5,489.3,317.7,0.0374,0
210,8.292,RING,1,496,249.4,491.2,233.7,487.7,317.2,0.1624,0
211,8.323,RING,1,491.8,248.4,487.8,236.4,488.7,318.1,0.1259,0
212,8.351,RING,1,489.1,239.9,486.5,236.2,484.9,312.4,0.0398,0
213,8.385,RING,1,484.1,227.2,486,231.1,483.6,302.4,-0.0423,0
214,8.419,RING,1,483.9,210.6,484.5,225.7,483.8,295.1,-0.1565,0
215,8.453,RING,1,480.9,182.2,483.6,215.9,482.8,293.2,-0.3213,0
216,8.489,RING,1,476.6,152,480.6,204,480.7,285.1,-0.4946,0
217,8.526,RING,1,472.6,131.5,476.8,192.2,481.8,279.2,-0.5579,0
218,8.557,RING,1,468.4,122.8,473.5,186.3,478.2,280,-0.5777,0
219,8.584,RING,1,467.8,121,472.5,186.6,477,280.9,-0.6279,0
220,8.618,RING,1,469.7,131,472.1,191,475.6,287.6,-0.5931,0
221,8.653,RING,1,470.5,143.1,472.4,196.5,472.5,296.3,-0.5443,0
222,8.686,RING,1,467.8,169.2,473.3,204.1,476.1,303.7,-0.3625,0
223,8.722,RING,1,469.5,206.7,472.5,214.7,478.7,310.7,-0.082,0
224,8.759,RING,1,468.4,230.3,470.9,223.7,474.8,316.7,0.0658,0
225,8.79,RING,1,468.3,233.5,469.4,227.5,472.2,316.1,0.0619,0
226,8.818,RING,1,463.5,229.6,467.2,228.8,470.9,307.9,0.0092,0
227,8.851,RING,1,456,219.6,464.2,224.7,466.3,301.4,-0.0527,0
228,8.886,RING,1,449.5,209.5,459.8,219.9,465.1,294.9,-0.1032,0
229,8.92,RING,1,437.5,181.9,452.8,212.2,459.1,285,-0.3032,0
230,8.956,RING,1,419.6,153.9,443,200.8,454.1,277.9,-0.4521,0
231,8.992,RING,1,400.1,131.1,431.4,188,448.9,273.1,-0.5191,0
232,9.023,RING,1,382.2,109.9,420.6,176.3,442.4,271.4,-0.5694,0
233,9.051,RING,1,364.5,92.7,410.5,166.9,433.2,268.9,-0.6178,0
234,9.084,RING,1,345.8,81.4,398.3,158.7,425.7,266.4,-0.6319,0
235,9.12,RING,1,327.2,76,385.6,152.6,417.5,265.7,-0.6084,0
236,9.189,RING,1,293.8,80.2,364.9,152.3,405.6,270.5,-0.5712,0
237,9.226,RING,1,279.5,88.6,354.9,156.6,401.4,273.7,-0.5573,0
238,9.257,RING,1,269.8,96.1,347.7,161.7,393.9,281.2,-0.5563,0
239,9.284,RING,1,263.5,114.9,342.3,171.2,387.2,287.8,-0.5234,0
240,9.318,RING,1,258.4,156.6,335.7,191.7,379.5,294.8,-0.3506,0
241,9.353,RING,1,247.3,199.9,327.7,211.9,374.2,302.5,-0.1166,0
242,9.387,RING,1,239.5,222.7,323,225.2,369.7,306,-0.0259,0
243,9.422,RING,1,233.8,229.9,318.3,232.3,366.3,305.6,-0.0242,0
244,9.459,RING,1,234.5,225.8,315.5,233,368.5,304.8,-0.0718,0
245,9.491,RING,1,237,216.6,314.6,229.7,371,303.2,-0.1281,0
246,9.518,RING,1,239.8,205.8,314.8,224.5,372.9,296.5,-0.1826,0
247,9.552,RING,1,241,188.7,315.1,218.6,370.6,291.6,-0.2814,0
248,9.587,RING,1,243.1,162.7,317.4,206.5,375.5,288.6,-0.3913,0
249,9.62,RING,1,245.6,138.9,319.3,193.8,380.2,287.7,-0.465,0
250,9.656,RING,1,249.8,123.3,321.3,184.7,382.3,286.4,-0.5104,0
251,9.693,RING,1,254.7,117.4,323.5,180.7,384.9,286.6,-0.5311,0
252,9.724,RING,1,258.8,122,325.5,182,383.2,291.1,-0.5155,0
253,9.751,RING,1,260.9,131.7,327,186.8,381.2,292.9,-0.5131,0
254,9.785,RING,1,268.2,158,328.2,197.2,380.2,301.8,-0.3927,0
255,9.819,RING,1,263.8,198.5,326.9,214.4,373.7,304.8,-0.1661,0
256,9.854,RING,1,261.9,229.7,325.6,232.1,371.3,312.5,-0.025,0
257,9.889,RING,1,260.5,245.1,324.7,244.4,368.3,317,0.0082,0
258,9.926,RING,1,258.8,249.5,324.2,249.5,369.2,321,0.0005,0
259,9.957,RING,1,257.4,246.6,324.3,248.9,369.9,317.4,-0.0247,0
260,9.985,RING,1,255.9,242.3,325,247.8,372.7,314.7,-0.0599,0
261,10.018,RING,1,255.7,237.1,326.4,245.3,376.3,311.4,-0.0913,0
262,10.053,RING,1,258.9,231.1,330.3,242.7,379.7,312,-0.1288,0
263,10.087,RING,1,266.6,225.3,335.8,239.5,386.2,307.4,-0.1579,0
264,10.122,RING,1,281.4,215.7,342.6,236,390.5,301.9,-0.2291,0
265,10.159,RING,1,297.7,206.9,348.5,230.5,392.1,295.9,-0.2634,0
266,10.191,RING,1,308.6,201.5,352.9,224.7,396.1,296.5,-0.2436,0
267,10.218,RING,1,317.3,197.4,356.5,219.8,398.1,296.1,-0.2303,0
268,10.251,RING,1,324.3,194.6,360.2,214.9,399.1,295.3,-0.2089,0
269,10.287,RING,1,334.1,197.5,363.7,212.8,400.3,295.4,-0.1593,0
270,10.32,RING,1,340.5,204,367.3,214.2,399.9,300,-0.1113,0
271,10.358,RING,1,349.9,226.6,369.5,216.8,400.7,299.2,0.1139,0
272,10.393,RING,1,357.4,253.2,371.3,218.8,398.9,298.9,0.4171,0
273,10.424,RING,1,359,272.5,372.1,220.7,396.8,298.9,0.6313,0
274,10.452,RING,1,358.7,285.6,372.5,222.4,396.7,299.3,0.7718,0
275,10.485,RING,1,357.3,287.2,372.4,223.8,395.6,300.6,0.7705,0
276,10.519,RING,1,354.2,275.8,372.1,224.7,395.2,303.5,0.6035,0
277,10.554,RING,1,349.6,261.5,371.7,223.8,398,299.3,0.4147,0
278,10.59,RING,1,347.2,227.3,371.2,220.8,398.1,292.2,0.0721,0
279,10.626,RING,1,345.9,197.5,371.6,217.2,401.6,291,-0.2201,0
280,10.658,RING,1,346.7,177.3,373,212.1,405.3,289.2,-0.3743,0
281,10.685,RING,1,347.8,165.5,374.4,206.7,406.4,288.6,-0.4236,0
282,10.718,RING,1,349.8,158.8,376.1,202.2,406.5,286.9,-0.4501,0
283,10.753,RING,1,350.5,164.7,377.3,199.8,406.5,286.7,-0.3618,0
284,10.787,RING,1,353.1,178.4,378.9,200.4,406.3,288.5,-0.2359,0
285,10.822,RING,1,356.9,195.2,380.6,202.1,406.7,292.1,-0.0744,0
286,10.859,RING,1,361.4,226.2,381.8,205.2,404,293.6,0.2399,0
287,10.891,RING,1,366,249.8,382.7,207.6,404.3,294.2,0.491,0
288,10.918,RING,1,369.8,264.3,383.7,210.4,404.1,294.7,0.6412,0
289,10.952,RING,1,372.7,268.7,384.7,212.7,403.7,295.4,0.6576,0
290,10.986,RING,1,372.4,258.9,385.6,214.4,404.6,296.9,0.5216,0
291,11.02,RING,1,371,248.9,386.2,213.8,406,293.6,0.3969,0
292,11.056,RING,1,369.7,239.4,386.3,212,407.1,290.4,0.3063,0
293,11.093,RING,1,369.3,220.7,385.9,209,407.3,286.2,0.1293,0
