frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
168,5.632,RING,1,930.4,459.6,930.0,305.4,899.4,378.8,1.5576,0
169,5.658,RING,1,929.8,459.5,930.3,306.4,896.2,383.1,1.4764,0
170,5.692,RING,1,929.0,461,929.4,308.9,890.9,384,1.5303,0
171,5.725,RING,1,928.7,462.2,928.8,310.3,890.8,387,1.4981,0
172,5.76,RING,1,927.8,460.1,929.2,311,887.0,389.3,1.4106,0
173,5.794,RING,1,927.6,459.2,929.1,313.1,887.1,383.9,1.501,0
174,5.83,RING,1,927.6,460.2,928.5,313.3,889.2,383.7,1.5155,0
175,5.865,RING,1,926.9,462.2,927.4,313.1,889.8,382,1.5295,0
176,5.902,RING,1,927.4,461.9,927.5,313.1,893.8,382.8,1.4969,0
177,5.932,RING,1,927.9,461.1,927.6,313.7,892.2,385.2,1.4715,0
178,5.959,RING,1,927.9,460.6,927.8,313.8,888.9,386.1,1.4388,0
179,5.991,RING,1,926.7,460,927.9,314.1,889.9,385.6,1.4498,0
180,6.026,RING,1,926.4,461.2,928.3,314,895.7,382.6,1.4831,0
181,6.06,RING,1,926.7,461.5,929.1,315,894.2,385,1.4067,0
182,6.094,RING,1,926.7,460.3,931.4,315.1,899.7,384.5,1.404,0
183,6.13,RING,1,927.2,459.6,934.5,317.2,898.5,388.3,1.4026,0
184,6.166,RING,1,927.9,460.8,936.1,320.3,893.7,393.2,1.3551,0
185,6.2,RING,1,928.8,462.1,937.4,322.7,900.0,390.9,1.4329,0
186,6.224,RING,1,928.8,463.3,939.4,325.1,897.9,399.4,1.3809,0
187,6.259,RING,1,928.7,463.6,941.7,328.2,898.0,399.5,1.3786,0
188,6.292,RING,1,929.8,463.8,943.5,329.6,903.8,397.2,1.4093,0
189,6.326,RING,1,931.0,464.2,945.7,327.5,907.4,394.5,1.3853,0
190,6.36,RING,1,931.1,463.6,947.9,324.6,907.7,386.3,1.4007,0
191,6.396,RING,1,931.8,463.3,949.8,320.3,908.3,386.8,1.3546,0
192,6.431,RING,1,933.0,463.6,951.4,315.3,908.5,378.7,1.4502,0
193,6.469,RING,1,934.6,463.9,952.5,311.6,907.0,381.1,1.4606,0
194,6.5,RING,1,935.6,463.9,954.1,306.2,910.1,376.1,1.4683,0
195,6.525,RING,1,936.5,463.6,955.4,303.5,909.2,377.3,1.4701,0
196,6.559,RING,1,937.3,463.7,956.6,298.5,907.2,378.8,1.4232,0
197,6.592,RING,1,937.5,464,956.5,292.3,904.2,376.8,1.4438,0
198,6.626,RING,1,937.8,464.1,953.7,287.7,902.2,378.1,1.4606,0
199,6.66,RING,1,936.7,463,949.6,283.3,902.3,371.2,1.5538,0
200,6.696,RING,1,934.6,461.2,940.2,282.9,897.4,370.8,1.6359,0
201,6.731,RING,1,930.2,461.4,926.8,283.9,887.3,371.4,1.6626,0
202,6.768,RING,1,926.7,461.7,914.7,285.5,881.8,375.9,1.6307,0
203,6.8,RING,1,925.6,463,905.1,287.2,874.2,377.6,1.6403,0
204,6.827,RING,1,922.9,464,900.9,288.5,875.1,381.4,1.6145,0
205,6.861,RING,1,921.4,464.7,898.2,289.5,876.5,380.4,1.6503,0
206,6.895,RING,1,920.9,464.2,898.0,290.2,877.0,378.2,1.651,0
207,6.93,RING,1,919.2,463.6,899.8,291.7,880.8,375.2,1.6878,0
208,6.965,RING,1,917.3,462.7,901.1,293.2,880.1,379.9,1.6175,0
209,7.001,RING,1,918.8,461.7,903.6,295.2,884.2,380.8,1.6209,0
210,7.033,RING,1,921.3,459.6,905.9,296.9,890.2,379.1,1.6572,0
211,7.061,RING,1,922.4,457.9,908.6,298.1,892.3,379.9,1.6129,0
212,7.094,RING,1,924.7,457.6,914.0,299.4,896.8,383.6,1.5399,0
213,7.129,RING,1,927.3,457.4,919.5,300.5,899.9,384.8,1.5291,0
214,7.164,RING,1,928.7,455,924.6,300.9,897.9,381.2,1.5293,0
215,7.199,RING,1,927.2,454.4,928.5,301.9,895.4,383.5,1.4773,0
216,7.234,RING,1,927.0,457.2,931.9,303,898.8,388.6,1.4405,0
217,7.267,RING,1,926.8,458.2,935.4,303.7,902.7,390.7,1.4422,0
218,7.294,RING,1,926.0,458.3,939.5,304.2,903.6,393.1,1.4209,0
219,7.327,RING,1,925.9,459.4,945.0,306.2,903.0,400.2,1.3519,0
220,7.361,RING,1,926.4,459.8,951.1,309.8,903.5,400.5,1.3424,0
221,7.397,RING,1,927.8,459.1,955.9,316.7,904.5,402.1,1.338,0
222,7.431,RING,1,928.2,458.9,959.3,322.9,905.7,406.7,1.3039,0
223,7.466,RING,1,928.1,459.4,960.4,326.3,907.4,408.7,1.2707,0
