frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
102,3.462,MIDDLE,1,469.5,108.4,425.1,200.3,386.3,317.8,-0.7118,0
103,3.498,MIDDLE,1,482.1,84.4,434.7,197.3,393.3,317.2,-0.8303,0
104,3.53,MIDDLE,1,492.6,72,443,192.5,402.5,314.1,-0.8668,0
105,3.557,MIDDLE,1,502.2,65.5,449.9,186.9,411.3,308.4,-0.8715,0
106,3.59,MIDDLE,1,511.5,61,456.3,180.5,414,304.1,-0.8534,0
107,3.625,MIDDLE,1,518.9,68.1,459.8,177.9,415.4,304.6,-0.798,0
108,3.659,MIDDLE,1,525.1,82.8,462.4,182.4,416,307.7,-0.7845,0
109,3.695,MIDDLE,1,525.2,126.1,463.7,190.8,415.9,312.8,-0.5567,0
110,3.732,MIDDLE,1,529.6,183.9,463,204.6,410.2,319.7,-0.1848,0
111,3.763,MIDDLE,1,530,205.6,462.2,212.9,406.2,318.6,-0.0658,0
112,3.79,MIDDLE,1,530.1,208.5,461.5,215.4,404.9,319.7,-0.0597,0
113,3.824,MIDDLE,1,527.8,201.7,461,214.2,403.1,316,-0.1069,0
114,3.859,MIDDLE,1,523.5,192.5,460,212.5,403.5,310.9,-0.1765,0
115,3.892,MIDDLE,1,521.9,184.7,459.3,208.6,402.4,309.2,-0.1949,0
116,3.928,MIDDLE,1,520.4,176.7,457.7,203.2,402.9,303.9,-0.2152,0
117,3.965,MIDDLE,1,517.1,159.1,455,195.4,403.5,298.1,-0.2928,0
118,3.997,MIDDLE,1,511.3,138.8,451.4,185.7,404.1,294.8,-0.3622,0
119,4.024,MIDDLE,1,503.2,125.7,446.1,177.6,400.6,293.2,-0.3883,0
120,4.057,MIDDLE,1,489.2,132.4,440.6,173.3,399.8,296.1,-0.3056,0
121,4.092,MIDDLE,1,485.2,157.6,434.9,179,391.4,298.1,-0.1805,0
122,4.126,MIDDLE,1,487.6,213,428.7,182.3,383.2,306.1,0.2467,0
123,4.162,MIDDLE,1,487.2,249.7,419.3,185.9,376.5,313.7,0.511,0
124,4.199,MIDDLE,1,481.2,257.3,413.5,190.3,369,317.6,0.5361,0
125,4.23,MIDDLE,1,477,243.4,411.1,194.3,372.6,316.3,0.4043,0
126,4.258,MIDDLE,1,471.6,232.1,409,195.2,372.4,312.7,0.3019,0
127,4.291,MIDDLE,1,464.4,222.2,406.7,192.6,371.1,302.8,0.2385,0
128,4.326,MIDDLE,1,456.7,202.9,405.8,188.3,372.4,294.9,0.1176,0
129,4.36,MIDDLE,1,451.5,184.4,405.5,181.4,372.5,290.4,0.0238,0
130,4.395,MIDDLE,1,445.9,163,404.8,172.1,374.7,285,-0.0699,0
131,4.432,MIDDLE,1,439.5,143.2,402.4,163,377.1,283.1,-0.1473,0
132,4.463,MIDDLE,1,429.2,141.8,398.5,159.3,376.5,283.1,-0.1308,0
133,4.491,MIDDLE,1,422.1,159.6,392.7,164.9,369.3,288.1,-0.0451,0
134,4.525,MIDDLE,1,417.7,208.9,386.8,171.1,363.3,302,0.3189,0
135,4.559,MIDDLE,1,411.7,251.6,380.2,177.9,355.1,305.5,0.6143,0
136,4.593,MIDDLE,1,405,268.5,373,184.8,350.2,305.8,0.7201,0
137,4.629,MIDDLE,1,400.4,264.6,368.7,188.7,349.1,303.5,0.6603,0
138,4.666,MIDDLE,1,393.8,253.1,365.8,190.8,348.5,303.6,0.5377,0
139,4.697,MIDDLE,1,388.1,244.3,364.2,190.9,349,302.3,0.455,0
140,4.724,MIDDLE,1,384.6,237.2,363.7,189.4,350.1,297,0.4094,0
141,4.757,MIDDLE,1,381.2,222.4,363,187,350.2,293.2,0.2993,0
142,4.792,MIDDLE,1,378.4,204.6,362,183.1,352,288.4,0.1774,0
143,4.826,MIDDLE,1,374.9,185.8,361.1,177.3,353.7,285.6,0.0683,0
144,4.862,MIDDLE,1,368.5,164,360.3,171.3,354.9,284.9,-0.0573,0
145,4.899,MIDDLE,1,364,161.8,359.2,171.1,357,291.2,-0.0732,0
146,4.93,MIDDLE,1,364,180,357.8,176,351.5,302.9,0.0345,0
147,4.957,MIDDLE,1,363.2,217.2,356.5,186.8,343.9,304.9,0.2942,0
148,4.991,MIDDLE,1,362.9,254.4,354.4,197.2,342.4,304.5,0.5534,0
149,5.025,MIDDLE,1,362.1,263.4,352.9,200.8,343.9,304.2,0.5807,0
150,5.06,MIDDLE,1,362.2,257.8,351.6,200.7,344.7,307.1,0.506,0
151,5.095,MIDDLE,1,361,247,351.3,199.5,345.6,301.8,0.4329,0
