frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
222,7.43,MIDDLE,1,752.4,269.6,761.4,198.6,775.8,283.6,0.7079,0
223,7.457,MIDDLE,1,740.5,274.8,752.1,196.8,766.7,280,0.7143,0
224,7.491,MIDDLE,1,714.3,255.1,736.4,191.9,775.6,280.7,0.5448,0
225,7.526,MIDDLE,1,683.0,232.6,715.9,186.7,757.2,277.5,0.3904,0
226,7.559,MIDDLE,1,646.7,182.6,698.2,180.3,746.7,270.7,0.0188,0
227,7.596,MIDDLE,1,612.3,126.4,674.5,167.4,728.2,257.6,-0.3315,0
228,7.633,MIDDLE,1,578.3,92,653.8,156.2,714.0,247.9,-0.511,0
229,7.663,MIDDLE,1,547.1,77.6,635.1,148.4,698.2,241.4,-0.5401,0
230,7.691,MIDDLE,1,521.3,79.8,614.0,147.1,681.8,242.9,-0.5179,0
231,7.724,MIDDLE,1,500.0,92.7,594.4,152.6,667.3,254.4,-0.4784,0
232,7.759,MIDDLE,1,502.5,112.3,584.7,160.4,661.0,272.2,-0.408,0
233,7.793,MIDDLE,1,495.3,154.1,578.8,174.8,655.8,287.2,-0.1763,0
234,7.828,MIDDLE,1,498.3,209.7,584.3,195.1,661.5,302.1,0.129,0
235,7.865,MIDDLE,1,494.4,247.9,584.9,196.5,662.6,292.4,0.4296,0
236,7.896,MIDDLE,1,486.6,239.5,576.1,201.7,654.0,294.4,0.3224,0
237,7.924,MIDDLE,1,476.9,218.3,561.6,197.1,640.4,281.6,0.1759,0
238,7.958,MIDDLE,1,473.7,198.9,547.2,189.9,622.2,262,0.0748,0
239,7.993,MIDDLE,1,462.7,147.2,538.3,175.4,609.3,249.5,-0.2305,0
240,8.026,MIDDLE,1,445.6,100.9,528.3,159.4,605.7,241,-0.4811,0
241,8.062,MIDDLE,1,435.0,71.2,520.8,144.2,600.4,233.5,-0.5799,0
242,8.1,MIDDLE,1,428.4,61.9,514.0,137,590.5,231.1,-0.5973,0
243,8.13,MIDDLE,1,427.0,73.3,508.7,142,587.1,235.5,-0.5867,0
244,8.157,MIDDLE,1,425.1,91.7,504.6,147.4,580.7,244.6,-0.4563,0
245,8.191,MIDDLE,1,416.6,131,501.2,157.3,577.5,271.6,-0.2148,0
246,8.226,MIDDLE,1,414.7,184.2,502.8,176.2,582.6,285.8,0.067,0
247,8.26,MIDDLE,1,411.7,224.7,503.4,187,584.5,288.4,0.3144,0
248,8.296,MIDDLE,1,404.0,238.7,499.6,191.7,582.6,281.8,0.388,0
249,8.333,MIDDLE,1,396.8,233.9,491.0,189,574.2,276.4,0.3544,0
250,8.364,MIDDLE,1,388.2,214.5,481.3,186.4,562.1,269.4,0.229,0
251,8.391,MIDDLE,1,373.7,199.3,469.7,181.3,551.8,258.5,0.1386,0
252,8.425,MIDDLE,1,359.8,160,458.9,168.3,544.0,245.6,-0.0623,0
253,8.46,MIDDLE,1,354.9,129.9,455.9,155.3,539.7,234.6,-0.1863,0
254,8.493,MIDDLE,1,360.0,116.8,456.7,149.5,539.1,239.8,-0.2386,0
255,8.529,MIDDLE,1,372.4,120.6,461.2,153.3,542.6,250.5,-0.2678,0
256,8.566,MIDDLE,1,377.4,140.6,465.9,160.5,546.3,272.9,-0.1624,0
257,8.597,MIDDLE,1,383.7,168.6,468.9,169,553.2,273,-0.0033,0
258,8.625,MIDDLE,1,385.0,202,472.1,178.9,554.0,285.7,0.1873,0
259,8.658,MIDDLE,1,381.4,219.3,474.6,186.5,554.8,277.1,0.2783,0
260,8.693,MIDDLE,1,378.8,217.6,472.1,185,550.0,276.3,0.2632,0
261,8.726,MIDDLE,1,375.4,199.8,465.9,179.6,540.2,265.8,0.1615,0
262,8.763,MIDDLE,1,372.1,165,457.0,171.7,535.1,251.9,-0.0524,0
