frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
181,6.058,MIDDLE,1,666.9,461.5,716.3,281.6,802.8,383.1,1.4261,0
182,6.092,MIDDLE,1,616.9,454.6,685.7,281.6,795.9,373.4,1.3702,0
183,6.126,MIDDLE,1,596.1,453.9,668.7,282.9,761.8,373.2,1.2865,0
184,6.16,MIDDLE,1,568.5,452.6,650.4,285.2,750.6,370.8,1.2871,0
185,6.196,MIDDLE,1,549.8,454.9,633.1,287.1,731.7,371.7,1.1951,0
186,6.232,MIDDLE,1,532.6,455.4,621.7,290.5,726.2,365.9,1.1246,0
187,6.265,MIDDLE,1,522.1,456.5,614.2,293.7,717.5,367.4,1.1376,0
188,6.293,MIDDLE,1,516.5,458.1,610.7,295.3,712.5,372.9,1.1372,0
189,6.326,MIDDLE,1,508.9,459.3,609.6,296,717.4,375.1,1.1155,0
190,6.361,MIDDLE,1,508.7,459.8,612.2,295.4,722.8,374.5,1.1454,0
191,6.395,MIDDLE,1,514.3,459.7,616.5,293.4,725.6,379,1.1846,0
192,6.43,MIDDLE,1,528.7,460.3,624.7,292.4,742.7,376,1.2129,0
193,6.47,MIDDLE,1,538.5,460.5,632.7,292,752.4,384.2,1.2145,0
194,6.499,MIDDLE,1,554.2,459.4,647.3,291.6,772.8,382.2,1.2435,0
195,6.526,MIDDLE,1,574.9,457.2,663.2,290.8,779.7,383.4,1.2364,0
196,6.559,MIDDLE,1,600.9,456.9,685.4,289.5,797.1,387,1.2653,0
197,6.594,MIDDLE,1,627.2,457.7,704.9,288.5,821.2,388.8,1.2593,0
198,6.629,MIDDLE,1,655.7,459,726.1,287.3,830.2,392.4,1.2668,0
199,6.664,MIDDLE,1,691.3,458.9,742.9,286,854.2,389.4,1.2708,0
200,6.701,MIDDLE,1,728.7,459.3,767.8,284.5,861.7,394.8,1.2674,0
201,6.732,MIDDLE,1,766.4,460.1,795.3,284,864.6,373.7,1.4733,0
202,6.758,MIDDLE,1,810.1,463.5,827.8,284.1,893.2,381.5,1.4571,0
203,6.791,MIDDLE,1,860.7,465.1,863.2,282.8,915.3,374.7,1.5234,0
204,6.825,MIDDLE,1,910.3,466.5,895.6,282.5,943.2,376.6,1.5383,0
205,6.861,MIDDLE,1,967.1,465.7,926.7,281,963.5,381.6,1.4409,0
206,6.894,MIDDLE,1,1018.7,467.3,955.7,276.1,992.0,376.4,1.5144,0
207,6.929,MIDDLE,1,1065.2,470.5,984.7,272.1,1019.6,379.3,1.5076,0
208,6.966,MIDDLE,1,1100.2,473.1,1007.9,267.1,1039.6,380.2,1.4983,0
209,6.999,MIDDLE,1,1129.8,476.5,1014.0,265.8,1051.2,399.7,1.3743,0
210,7.026,MIDDLE,1,1135.6,478.7,1023.0,264.8,1059.8,395.1,1.4462,0
211,7.06,MIDDLE,1,1133.4,479.5,1022.8,263.2,1059.4,395.1,1.4308,0
212,7.094,MIDDLE,1,1125.1,479.4,1017.2,261.9,1037.7,382.1,1.5247,0
213,7.129,MIDDLE,1,1106.2,480.7,1012.1,263.3,1023.3,379.7,1.6513,0
214,7.164,MIDDLE,1,1088.2,482.7,998.7,265.5,997.7,375,1.7878,0
215,7.201,MIDDLE,1,1059.8,483.2,978.0,266.6,972.7,375.5,1.7336,0
216,7.233,MIDDLE,1,1006.3,482.3,949.3,266.9,949.1,376.8,1.7133,0
217,7.26,MIDDLE,1,959.1,480.5,925.8,267.2,936.5,374.5,1.7399,0
218,7.294,MIDDLE,1,925.1,479.9,901.8,267.5,925.3,363.4,1.8358,0
219,7.329,MIDDLE,1,909.3,480,891.5,268.5,927.7,369.4,1.7297,0
220,7.362,MIDDLE,1,902.9,481,884.3,269,923.0,368.9,1.7073,0
221,7.398,MIDDLE,1,901.1,483.3,882.0,269.2,923.3,370.8,1.6478,0
222,7.436,MIDDLE,1,901.8,484.9,882.1,269.6,926.2,365.4,1.7006,0
223,7.466,MIDDLE,1,906.0,487.8,882.7,270.4,920.8,360.5,1.742,0
224,7.491,MIDDLE,1,911.8,490,882.3,271.3,918.0,371.1,1.6914,0
225,7.525,MIDDLE,1,915.9,494.4,883.0,272.5,919.7,384.2,1.5827,0
226,7.559,MIDDLE,1,919.8,500.2,885.1,272.8,932.1,389,1.5266,0
227,7.593,MIDDLE,1,923.3,504.9,888.0,273.4,941.2,382.7,1.5918,0
228,7.627,MIDDLE,1,928.7,509.4,890.7,273.9,948.6,382.7,1.5508,0
229,7.662,MIDDLE,1,936.8,513.2,895.2,274.2,955.1,379.7,1.5932,0
230,7.698,MIDDLE,1,946.0,517.3,901.9,274,958.5,382.6,1.596,0
231,7.733,MIDDLE,1,952.9,523.3,909.8,273,972.2,385,1.601,0
232,7.758,MIDDLE,1,960.0,528.8,914.2,271.8,971.7,387.2,1.5847,0
233,7.791,MIDDLE,1,969.3,532.4,920.0,268.9,971.7,374.6,1.7071,0
234,7.826,MIDDLE,1,982.3,535.3,926.1,268.2,982.9,392.1,1.6345,0
235,7.86,MIDDLE,1,994.6,539.3,929.9,266.6,983.7,397.5,1.6656,0
236,7.895,MIDDLE,1,1006.8,542.7,932.2,265.8,994.6,415.7,1.5794,0
237,7.93,MIDDLE,1,1019.7,545,936.8,265.1,1002.4,415.7,1.5831,0
238,7.967,MIDDLE,1,1026.3,550.5,941.1,265,1007.7,423.7,1.5351,0
239,7.999,MIDDLE,1,1030.2,554.3,941.6,264,1007.1,416.8,1.576,0
240,8.027,MIDDLE,1,1026.4,557.9,939.3,262,994.2,411.1,1.562,0
241,8.06,MIDDLE,1,1022.1,558.9,935.1,260.8,977.2,414.3,1.5348,0
242,8.096,MIDDLE,1,1016.3,559.5,930.5,260.8,960.2,400,1.6881,0
243,8.13,MIDDLE,1,1007.7,559.1,923.6,262,951.9,405,1.6936,0
244,8.165,MIDDLE,1,990.0,557.7,917.1,262.5,942.0,406.6,1.7357,0
245,8.203,MIDDLE,1,972.2,554.7,911.9,264.5,938.4,408.1,1.7504,0
246,8.233,MIDDLE,1,958.7,548.8,901.1,267,932.9,408.7,1.7286,0
247,8.258,MIDDLE,1,941.7,536.7,893.0,269.8,917.4,398.3,1.7478,0
248,8.292,MIDDLE,1,922.8,524.6,882.6,271.9,910.2,403.6,1.6305,0
249,8.326,MIDDLE,1,901.8,512.3,871.1,275,900.4,395.4,1.7122,0
250,8.36,MIDDLE,1,880.2,502.8,860.3,276.7,893.6,380.9,1.8286,0
251,8.395,MIDDLE,1,859.9,493.4,850.2,278.2,888.5,372.4,1.7879,0
252,8.43,MIDDLE,1,847.7,486.7,841.9,279.9,877.1,368.2,1.7423,0
253,8.467,MIDDLE,1,837.3,482.5,833.3,281.5,872.5,370.1,1.7331,0
254,8.499,MIDDLE,1,831.4,477.1,824.0,282.1,862.4,364.3,1.8037,0
255,8.526,MIDDLE,1,823.6,474.4,818.4,283.7,858.0,366.9,1.7747,0
256,8.56,MIDDLE,1,817.0,472.3,813.7,285.6,850.7,364.2,1.8094,0
257,8.595,MIDDLE,1,811.6,471.1,810.2,287.7,849.6,366.6,1.8064,0
258,8.629,MIDDLE,1,805.0,470.8,806.3,291.1,844.7,364.3,1.8748,0
259,8.665,MIDDLE,1,795.0,470.5,800.2,294.4,839.7,366,1.8888,0
260,8.701,MIDDLE,1,783.4,469.4,790.9,299.1,836.0,376.1,1.7482,0
261,8.733,MIDDLE,1,767.2,466.7,782.2,302,845.9,385.8,1.5436,0
262,8.76,MIDDLE,1,759.2,466.3,772.6,302.8,845.0,389.9,1.4958,0
263,8.794,MIDDLE,1,729.0,462,759.9,304.7,836.6,384.4,1.5101,0
264,8.828,MIDDLE,1,721.4,462.7,753.7,304.7,820.3,389.2,1.4596,0
265,8.863,MIDDLE,1,713.9,463.8,748.3,305.3,814.5,384.2,1.5522,0
266,8.898,MIDDLE,1,703.6,463.2,742.9,306.3,811.2,384,1.5505,0
267,8.935,MIDDLE,1,680.7,455.1,735.1,308.2,807.7,381.8,1.4642,0
268,8.966,MIDDLE,1,673.3,452.9,729.2,310.5,793.3,373.1,1.493,0
269,8.994,MIDDLE,1,672.0,453.5,724.1,312.9,782.5,382.7,1.3106,0
270,9.027,MIDDLE,1,666.9,456.3,722.2,313.2,804.7,390,1.3282,0
271,9.061,MIDDLE,1,660.3,459.1,719.4,314.6,797.6,396.2,1.2617,0
272,9.096,MIDDLE,1,651.0,465.2,716.8,314.6,803.9,399.2,1.277,0
273,9.132,MIDDLE,1,641.5,468.7,711.4,314.8,799.9,398.2,1.2525,0
274,9.169,MIDDLE,1,634.0,472,707.7,313.9,806.9,407.8,1.1476,0
275,9.2,MIDDLE,1,620.0,474.6,704.6,312.8,815.9,408.2,1.1084,0
276,9.227,MIDDLE,1,603.3,478.9,700.2,311.2,812.5,398.1,1.0793,0
277,9.26,MIDDLE,1,588.4,483,692.4,309.6,795.1,383.5,1.157,0
278,9.295,MIDDLE,1,575.8,487.7,680.8,309.4,798.0,386.6,1.0427,0
279,9.329,MIDDLE,1,567.4,494.6,670.3,308.6,787.3,379.9,1.0996,0
280,9.365,MIDDLE,1,552.3,501,658.0,308.2,783.4,379.1,1.0597,0
281,9.402,MIDDLE,1,540.4,506.4,648.3,306.5,781.1,371.6,1.0721,0
282,9.433,MIDDLE,1,530.4,512.6,640.9,304.9,782.7,374.9,1.0821,0
283,9.459,MIDDLE,1,519.4,510.2,629.7,304.9,757.3,373,0.9871,0
284,9.492,MIDDLE,1,512.0,520.8,626.8,301.1,776.1,366.3,1.0979,0
285,9.526,MIDDLE,1,501.5,527.9,622.5,296.2,777.9,358.7,1.1631,0
286,9.56,MIDDLE,1,495.7,531.2,614.3,294.3,759.7,360,1.1228,0
287,9.595,MIDDLE,1,486.1,532.3,607.4,291,757.3,365,1.1112,0
288,9.629,MIDDLE,1,471.6,535.6,603.3,286.9,764.5,373.5,1.1949,0
289,9.666,MIDDLE,1,455.1,543.3,595.6,286.5,760.5,370.6,1.136,0
290,9.699,MIDDLE,1,443.1,547.7,584.4,288.7,735.7,367.9,1.104,0
291,9.727,MIDDLE,1,427.8,555,567.2,290.3,718.9,364.5,1.092,0
292,9.761,MIDDLE,1,411.6,563.1,557.2,291.9,742.6,366,1.1284,0
293,9.796,MIDDLE,1,394.7,573.3,546.2,295.4,735.7,352.9,1.1046,0
294,9.829,MIDDLE,1,386.1,565.1,539.2,298.5,731.8,366.4,1.0465,0
295,9.865,MIDDLE,1,379.7,564.6,532.6,299.3,725.1,358.9,1.0959,0
296,9.902,MIDDLE,1,375.2,565.2,524.0,299.5,709.9,357.4,1.0593,0
297,9.933,MIDDLE,1,381.2,562.6,516.0,298.3,695.5,353,1.0972,0
298,9.96,MIDDLE,1,390.2,557.5,515.2,295.9,696.3,358.9,1.1873,0
299,9.994,MIDDLE,1,395.5,543.7,522.5,291.9,704.7,368.5,1.1402,0
300,10.028,MIDDLE,1,406.8,529.4,525.8,287,689.1,362.9,1.2511,0
301,10.062,MIDDLE,1,418.9,518.1,530.3,283.9,691.3,367.6,1.2334,0
302,10.098,MIDDLE,1,433.2,506.6,536.1,281.7,693.5,360.5,1.1784,0
303,10.135,MIDDLE,1,445.0,495.6,541.2,281.3,692.8,359.2,1.1679,0
304,10.167,MIDDLE,1,456.1,492.5,547.2,280.4,689.7,355.4,1.167,0
305,10.194,MIDDLE,1,465.7,490,551.3,279,683.5,356.8,1.2178,0
306,10.228,MIDDLE,1,473.8,489.7,557.4,281.1,692.2,355.2,1.2175,0
307,10.262,MIDDLE,1,484.8,484.2,563.8,283.5,689.8,355,1.1864,0
308,10.296,MIDDLE,1,495.1,480.8,572.2,286.2,706.2,360,1.2131,0
309,10.332,MIDDLE,1,506.4,474.9,578.2,289,706.3,357.4,1.1781,0
310,10.369,MIDDLE,1,515.3,470.2,588.2,289.3,711.4,357.8,1.1938,0
311,10.4,MIDDLE,1,517.6,466.5,595.6,289.2,711.8,360.2,1.1795,0
312,10.427,MIDDLE,1,517.9,464.1,600.0,290.7,714.2,362.2,1.1509,0
313,10.461,MIDDLE,1,518.8,461.5,605.0,292.4,718.1,365.8,1.1078,0
314,10.496,MIDDLE,1,521.1,461.4,608.6,294,718.7,365.6,1.0955,0
315,10.53,MIDDLE,1,522.3,461.3,611.0,294.3,721.7,364.9,1.0803,0
