frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
41,1.392,MIDDLE,1,541.5,368.7,502.2,312.1,482.4,402.5,0.5214,0
42,1.428,MIDDLE,1,540.9,371.1,501,311.1,476.3,403.4,0.5501,0
43,1.464,MIDDLE,1,538.7,370.6,499.5,309.5,473.2,397.6,0.5532,0
44,1.495,MIDDLE,1,537,370,499.6,307.9,470.4,400.2,0.5453,0
45,1.522,MIDDLE,1,535.6,369.8,500.1,307,470.5,400.1,0.54,0
46,1.556,MIDDLE,1,534.5,373.2,501.5,304.6,471.5,399,0.5816,0
47,1.591,MIDDLE,1,534.5,374.4,502.5,303.4,472,396.9,0.6153,0
48,1.625,MIDDLE,1,535.4,374.6,503.4,303.2,472.4,397.8,0.6288,0
49,1.661,MIDDLE,1,536.2,373,504,303.4,470.6,396.7,0.6076,0
50,1.697,MIDDLE,1,536.9,372.3,504.4,303.8,472.7,399.6,0.6007,0
51,1.728,MIDDLE,1,536.3,373.4,504.4,304,470.4,403.7,0.6051,0
52,1.756,MIDDLE,1,537.1,385.5,502.9,304,472.8,408.1,0.6937,1
53,1.791,MIDDLE,1,540.3,428.3,500.4,304.8,480.5,416.5,1.043,0
54,1.825,MIDDLE,1,542.7,457.7,497.2,306.7,479.5,420.4,1.298,1
55,1.859,MIDDLE,1,544.7,470.4,495.1,308.8,485.2,422.3,1.3741,0
56,1.894,MIDDLE,1,545.9,472,494.8,310.1,488.8,421.5,1.3854,0
57,1.93,MIDDLE,1,545.8,467,494.5,312.3,485.6,420.1,1.3706,0
58,1.962,MIDDLE,1,544.1,454.8,495,316.6,485.4,418.8,1.3038,0
59,1.99,MIDDLE,1,541.9,447.5,495,320.8,483.3,417.4,1.2229,0
60,2.023,MIDDLE,1,539.7,429.9,494.9,322.7,483,412.3,1.0553,0
61,2.059,MIDDLE,1,537.1,410.5,494.5,325.4,475.9,409.9,0.8829,0
62,2.093,MIDDLE,1,535.4,389.8,495.3,329.1,476.3,410.3,0.6317,0
63,2.128,MIDDLE,1,534.1,373.1,495.6,330.3,475.4,409.4,0.4242,0
64,2.165,MIDDLE,1,533.2,362.7,496.4,331.8,476.8,413.1,0.297,0
65,2.196,MIDDLE,1,532.3,358.3,496.9,331.8,476.7,410.1,0.2606,0
66,2.222,MIDDLE,1,534.9,366.7,497.6,332.5,484.6,411.5,0.3434,0
67,2.257,MIDDLE,1,540.1,382.4,497.4,331.2,484.1,417.5,0.5046,1
68,2.291,MIDDLE,1,542.8,432.3,497,327.3,483.4,415.2,0.9733,1
69,2.326,MIDDLE,1,544.7,460.1,496.7,322,486.6,421.2,1.1605,0
70,2.361,MIDDLE,1,546.3,469.7,497.2,318.4,493.2,413.7,1.3305,0
71,2.396,MIDDLE,1,548,470.6,497.5,315,498.9,411.3,1.3786,0
72,2.429,MIDDLE,1,547.6,461.7,497.9,313.8,501.7,413.5,1.3336,0
73,2.456,MIDDLE,1,546,452.6,497.5,317.4,491.8,412.5,1.3901,0
74,2.491,MIDDLE,1,543.3,442.6,497,321.6,488.2,416,1.2422,0
75,2.525,MIDDLE,1,540.3,430.9,496.9,323.9,484.7,411.7,1.1076,0
76,2.56,MIDDLE,1,536.4,417,495.5,324.9,476.8,406.6,0.9292,0
77,2.595,MIDDLE,1,532.9,406.1,493.8,323.6,477.4,407,0.7784,0
78,2.63,MIDDLE,1,528.2,398.6,492.1,325.6,471.3,405,0.7554,0
